"[嘻嘻]","P"
"[喵喵]","P"
"[调皮]","P"
"[赞]","P"
"[哈哈]","P"
"[爱你]","P"
"[嘻嘻]","P"
"[鼓掌]","P"
"[good]","P"
"[太开心]","P"
"[可爱]","P"
"[鲜花]","P"
"[爱心]","P"
"[给力]","P"
"[玫瑰]","P"
"[偷乐]","P"
"[偷笑]","P"
"[笑哈哈]","P"
"[飞吻]","P"
"[礼花]","P"
"[加油]","P"
"[干杯]","P"
"[傻笑]","P"
"[大笑]","P"
"[去旅行]","P"
"[奋斗]","P"
"[憨笑]","P"
"[喜]","P"
"[中国赞]","P"
"[笑cry]","P"
"[亲亲]","P"
"[小黄人高兴]","P"
"[haha]","P"
"[好喜欢]","P"
"[好爱哦]","P"
"[笑哈哈]","P"
"[感人]","P"
"[给你小心心]","P"
"[米奇比心]","P"
"[泪]","N"
"[大哭]","N"
"[悲伤]","N"
"[抓狂]","N"
"[泪流满面]","N"
"[崩溃]","N"
"[失望]","N"
"[怒]","N"
"[怒骂]","N"
"[白眼]","N"
"[伤心]","N"
"[悲催]","N"
"[鄙视]","N"
"[难过]","N"
"[流泪]","N"
"[心碎]","N"
"[生气]","N"
"[发怒]","N"
"[生病]","N"
"[蜡烛]","N"
"[摊手]","N"
"[眼泪]","N"
"[米奇大哭]","N"
"[打脸]","N"
"[黑线]","N"
"[委屈]","N"
"[懒得理你]","N"
"[呲牙]","P"
